city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Kyiv,50.4500,30.5233,Ukraine,UA,"Kyiv, Misto",primary,2952301,2952301
Kharkiv,49.9925,36.2311,Ukraine,UA,Kharkivska Oblast,admin,1421125,1421125
Odesa,46.4775,30.7326,Ukraine,UA,Odeska Oblast,admin,1010537,1010537
Dnipro,48.4675,35.0400,Ukraine,UA,Dnipropetrovska Oblast,admin,968502,968502
Donetsk,48.0028,37.8053,Ukraine,UA,Donetska Oblast,admin,901645,901645
Lviv,49.8425,24.0322,Ukraine,UA,Lvivska Oblast,admin,717273,717273
Zaporizhzhia,47.8500,35.1175,Ukraine,UA,Zaporizka Oblast,admin,710052,710052
Bazal’tove,50.6765,26.1600,Ukraine,UA,Rivnenska Oblast,,625543,625543
Kryvyi Rih,47.9100,33.3900,Ukraine,UA,Dnipropetrovska Oblast,minor,603904,603904
Sevastopol,44.6050,33.5225,Ukraine,UA,"Sevastopol, Misto",admin,485386,485386
Mykolaiv,46.9750,31.9950,Ukraine,UA,Mykolaivska Oblast,admin,470011,470011
Mariupol,47.0958,37.5494,Ukraine,UA,Donetska Oblast,minor,449498,449498
Luhansk,48.5678,39.3031,Ukraine,UA,Luhanska Oblast,admin,417990,417990
Vinnytsia,49.2333,28.4833,Ukraine,UA,Vinnytska Oblast,admin,369739,369739
Makiivka,48.0556,37.9611,Ukraine,UA,Donetska Oblast,minor,343158,343158
Simferopol,44.9519,34.1022,Ukraine,UA,"Krym, Avtonomna Respublika",admin,340540,340540
Chernihiv,51.4939,31.2947,Ukraine,UA,Chernihivska Oblast,admin,286899,286899
Poltava,49.5894,34.5514,Ukraine,UA,Poltavska Oblast,admin,283402,283402
Kherson,46.6425,32.6250,Ukraine,UA,Khersonska Oblast,admin,279131,279131
Khmelnytskyi,49.4167,27.0000,Ukraine,UA,Khmelnytska Oblast,admin,274452,274452
Cherkasy,49.4444,32.0597,Ukraine,UA,Cherkaska Oblast,admin,269836,269836
Sumy,50.9119,34.8028,Ukraine,UA,Sumska Oblast,admin,265758,265758
Chernivtsi,48.3000,25.9333,Ukraine,UA,Chernivetska Oblast,admin,265471,265471
Zhytomyr,50.2500,28.6667,Ukraine,UA,Zhytomyrska Oblast,admin,261624,261624
Horlivka,48.3000,38.0500,Ukraine,UA,Donetska Oblast,minor,256714,256714
Rivne,50.6192,26.2519,Ukraine,UA,Rivnenska Oblast,admin,245289,245289
Ivano-Frankivsk,48.9228,24.7106,Ukraine,UA,Ivano-Frankivska Oblast,admin,238196,238196
Kropyvnytskyi,48.5000,32.2667,Ukraine,UA,Kirovohradska Oblast,admin,227413,227413
Kamianske,48.5167,34.6167,Ukraine,UA,Dnipropetrovska Oblast,minor,226845,226845
Ternopil,49.5667,25.6000,Ukraine,UA,Ternopilska Oblast,admin,225238,225238
Kremenchuk,49.0631,33.4039,Ukraine,UA,Poltavska Oblast,minor,220174,220174
Lutsk,50.7500,25.3358,Ukraine,UA,Volynska Oblast,admin,215986,215986
Bila Tserkva,49.7989,30.1153,Ukraine,UA,Kyivska Oblast,minor,208944,208944
Sievierodonetsk,48.9481,38.4933,Ukraine,UA,Luhanska Oblast,minor,150000,150000
Kerch,45.3619,36.4711,Ukraine,UA,"Krym, Avtonomna Respublika",minor,149566,149566
Melitopol,46.8489,35.3675,Ukraine,UA,Zaporizka Oblast,minor,148851,148851
Kramatorsk,48.7392,37.5839,Ukraine,UA,Donetska Oblast,minor,147145,147145
Khrustalnyi,48.1214,38.9453,Ukraine,UA,Luhanska Oblast,,124000,124000
Uzhhorod,48.6239,22.2950,Ukraine,UA,Zakarpatska Oblast,admin,115449,115449
Sloviansk,48.8533,37.6250,Ukraine,UA,Donetska Oblast,,113196,113196
Brovary,50.5111,30.7900,Ukraine,UA,Kyivska Oblast,minor,109473,109473
Yevpatoriia,45.1939,33.3681,Ukraine,UA,"Krym, Avtonomna Respublika",minor,108248,108248
Berdiansk,46.7556,36.7889,Ukraine,UA,Zaporizka Oblast,minor,106311,106311
Alchevsk,48.4778,38.7978,Ukraine,UA,Luhanska Oblast,minor,105398,105398
Nikopol,47.5667,34.4000,Ukraine,UA,Dnipropetrovska Oblast,minor,105160,105160
Pavlohrad,48.5167,35.8667,Ukraine,UA,Dnipropetrovska Oblast,minor,101430,101430
Kamianets-Podilskyi,48.6833,26.5833,Ukraine,UA,Khmelnytska Oblast,minor,100462,100462
Lysychansk,48.9167,38.4000,Ukraine,UA,Luhanska Oblast,,96161,96161
Dovzhansk,48.0778,39.6472,Ukraine,UA,Luhanska Oblast,minor,95153,95153
Mukacheve,48.4500,22.7500,Ukraine,UA,Zakarpatska Oblast,minor,85569,85569
Konotop,51.2167,33.2000,Ukraine,UA,Sumska Oblast,minor,84787,84787
Uman,48.7500,30.2167,Ukraine,UA,Cherkaska Oblast,minor,82154,82154
Yenakiieve,48.2167,38.2000,Ukraine,UA,Donetska Oblast,,79348,79348
Yalta,44.4994,34.1700,Ukraine,UA,"Krym, Avtonomna Respublika",,79272,79272
Shostka,51.8667,33.4833,Ukraine,UA,Sumska Oblast,minor,76788,76788
Stakhanov,48.5681,38.6586,Ukraine,UA,Luhanska Oblast,,75745,75745
Drohobych,49.3500,23.5000,Ukraine,UA,Lvivska Oblast,minor,74610,74610
Kostiantynivka,48.5333,37.7167,Ukraine,UA,Donetska Oblast,,72888,72888
Bakhmut,48.5947,38.0008,Ukraine,UA,Donetska Oblast,minor,71094,71094
Fedosiia,45.0342,35.3792,Ukraine,UA,"Krym, Avtonomna Respublika",,69145,69145
Kovel,51.2167,24.7167,Ukraine,UA,Volynska Oblast,minor,67575,67575
Nizhyn,51.0381,31.8861,Ukraine,UA,Chernihivska Oblast,minor,66981,66981
Smila,49.2117,31.8731,Ukraine,UA,Cherkaska Oblast,minor,65675,65675
Chervonohrad,50.3867,24.2289,Ukraine,UA,Lvivska Oblast,minor,64297,64297
Pokrovsk,48.2828,37.1828,Ukraine,UA,Donetska Oblast,minor,63437,63437
Pervomaisk,48.0439,30.8500,Ukraine,UA,Mykolaivska Oblast,minor,63377,63377
Korosten,50.9500,28.6333,Ukraine,UA,Zhytomyrska Oblast,minor,61496,61496
Kolomyia,48.5306,25.0403,Ukraine,UA,Ivano-Frankivska Oblast,minor,61269,61269
Rubizhne,49.0100,38.3714,Ukraine,UA,Luhanska Oblast,,59951,59951
Khartsyzk,48.0428,38.1425,Ukraine,UA,Donetska Oblast,,59763,59763
Druzhkivka,48.6214,37.5278,Ukraine,UA,Donetska Oblast,,59400,59400
Chornomorsk,46.3017,30.6569,Ukraine,UA,Odeska Oblast,,57983,57983
Bilhorod-Dnistrovskyi,46.1833,30.3500,Ukraine,UA,Odeska Oblast,minor,57210,57210
Irpin,50.5167,30.2500,Ukraine,UA,Kyivska Oblast,,56806,56806
Chystiakove,48.0219,38.6264,Ukraine,UA,Donetska Oblast,,55511,55511
Stryi,49.2500,23.8500,Ukraine,UA,Lvivska Oblast,minor,55100,55100
Novohrad-Volynskyi,50.5833,27.6333,Ukraine,UA,Zhytomyrska Oblast,minor,55086,55086
Lozova,48.8833,36.3833,Ukraine,UA,Kharkivska Oblast,minor,54026,54026
Antratsyt,48.1192,39.0900,Ukraine,UA,Luhanska Oblast,,52353,52353
Horishni Plavni,49.0167,33.6667,Ukraine,UA,Poltavska Oblast,,52167,52167
Myrnohrad,48.2911,37.2681,Ukraine,UA,Donetska Oblast,,50360,50360
Shakhtarsk,48.0469,38.4686,Ukraine,UA,Donetska Oblast,minor,49482,49482
Okhtyrka,50.3030,34.8920,Ukraine,UA,Sumska Oblast,minor,47971,47971
Snizhne,48.0283,38.7656,Ukraine,UA,Donetska Oblast,,47259,47259
Rovenky,48.0711,39.3428,Ukraine,UA,Luhanska Oblast,,46734,46734
Fastiv,50.0833,29.9167,Ukraine,UA,Kyivska Oblast,minor,45907,45907
Lubny,50.0167,33.0000,Ukraine,UA,Poltavska Oblast,minor,45786,45786
Brianka,48.5133,38.6431,Ukraine,UA,Luhanska Oblast,,44987,44987
Krasnodon,48.3000,39.7333,Ukraine,UA,Luhanska Oblast,,43683,43683
Romny,50.7500,33.4667,Ukraine,UA,Sumska Oblast,minor,40316,40316
Myrhorod,49.9667,33.6000,Ukraine,UA,Poltavska Oblast,minor,40160,40160
Podilsk,47.7419,29.5350,Ukraine,UA,Odeska Oblast,minor,40155,40155
Vyshneve,50.3869,30.3581,Ukraine,UA,Kyivska Oblast,,39900,39900
Vasylkiv,50.1783,30.3158,Ukraine,UA,Kyivska Oblast,,37696,37696
Dubno,50.3931,25.7350,Ukraine,UA,Rivnenska Oblast,minor,37545,37545
Boryslav,49.2892,23.4189,Ukraine,UA,Lvivska Oblast,,37093,37093
Bucha,50.5486,30.2208,Ukraine,UA,Kyivska Oblast,minor,36971,36971
Holubivske,48.6333,38.6500,Ukraine,UA,Luhanska Oblast,,36388,36388
Boyarka,50.3292,30.2886,Ukraine,UA,Kyivska Oblast,,35411,35411
Yasynuvata,48.1278,37.8625,Ukraine,UA,Donetska Oblast,,35303,35303
Slavuta,50.3028,26.8683,Ukraine,UA,Khmelnytska Oblast,,34918,34918
Sambir,49.5167,23.2028,Ukraine,UA,Lvivska Oblast,minor,34444,34444
Toretsk,48.3917,37.8733,Ukraine,UA,Donetska Oblast,,34378,34378
Zhmerynka,49.0500,28.1000,Ukraine,UA,Vinnytska Oblast,minor,33754,33754
Chuhuiv,49.8356,36.6864,Ukraine,UA,Kharkivska Oblast,minor,33144,33144
Novoyavorovskoye,49.9311,23.5731,Ukraine,UA,Lvivska Oblast,,30723,30723
Mohyliv-Podilskyi,48.4500,27.7833,Ukraine,UA,Vinnytska Oblast,minor,29925,29925
Truskavets,49.2806,23.5050,Ukraine,UA,Lvivska Oblast,,28287,28287
Dobropillia,48.4689,37.0828,Ukraine,UA,Donetska Oblast,,28170,28170
Kupiansk,49.7167,37.5833,Ukraine,UA,Kharkivska Oblast,minor,27169,27169
Pereyaslav-Khmel’nyts’kyy,50.0650,31.4450,Ukraine,UA,Kyivska Oblast,,27088,27088
Khmilnyk,49.5569,27.9572,Ukraine,UA,Vinnytska Oblast,minor,26916,26916
Kirovsk,48.6375,38.6428,Ukraine,UA,Luhanska Oblast,,26654,26654
Sofiyivs’ka Borshchahivka,50.4114,30.3692,Ukraine,UA,Kyivska Oblast,,26571,26571
Perevalsk,48.4333,38.8167,Ukraine,UA,Luhanska Oblast,minor,26132,26132
Vynohradiv,48.1497,23.0250,Ukraine,UA,Zakarpatska Oblast,minor,25317,25317
Armiansk,46.1074,33.6919,Ukraine,UA,"Krym, Avtonomna Respublika",,24415,24415
Saky,45.1336,33.5772,Ukraine,UA,"Krym, Avtonomna Respublika",minor,24285,24285
Debaltseve,48.3333,38.4000,Ukraine,UA,Donetska Oblast,,24209,24209
Selydove,48.1500,37.3039,Ukraine,UA,Donetska Oblast,,23793,23793
Molodohvardiisk,48.3444,39.6583,Ukraine,UA,Luhanska Oblast,,22937,22937
Merefa,49.8167,36.0500,Ukraine,UA,Kharkivska Oblast,,21421,21421
Bilohorodka,50.3942,30.2314,Ukraine,UA,Kyivska Oblast,,21367,21367
Sukhodilsk,48.3500,39.7167,Ukraine,UA,Luhanska Oblast,,21324,21324
Pelahiivka,48.0989,38.6128,Ukraine,UA,Donetska Oblast,,17833,17833
Hostomel,50.5692,30.2653,Ukraine,UA,Kyivska Oblast,,16190,16190
Taromske,48.4617,34.7828,Ukraine,UA,Dnipropetrovska Oblast,,15838,15838
Vynnyky,49.8156,24.1297,Ukraine,UA,Lvivska Oblast,,15723,15723
Chervonopartyzansk,48.0833,39.7833,Ukraine,UA,Luhanska Oblast,,15218,15218
Mykolaivka,48.8521,37.7740,Ukraine,UA,Donetska Oblast,,14210,14210
Nyzhnia Krynka,48.1144,38.1606,Ukraine,UA,Donetska Oblast,,13927,13927
Antonivka,46.6808,32.7358,Ukraine,UA,Khersonska Oblast,,12812,12812
Petrovske,48.2833,38.8833,Ukraine,UA,Luhanska Oblast,,12642,12642
Prymorskyi,45.1167,35.4806,Ukraine,UA,"Krym, Avtonomna Respublika",,12560,12560
Chasiv Yar,48.5884,37.8359,Ukraine,UA,Donetska Oblast,,12250,12250
Zhdanivka,48.1375,38.2608,Ukraine,UA,Donetska Oblast,,11913,11913
Vakhrusheve,48.1667,38.8333,Ukraine,UA,Luhanska Oblast,,11421,11421
Hirnyk,48.0500,37.3667,Ukraine,UA,Donetska Oblast,,11378,11378
Lymanka,46.3883,30.6808,Ukraine,UA,Odeska Oblast,,10590,10590
Soledar,48.6953,38.0675,Ukraine,UA,Donetska Oblast,,10490,10490
Sartana,47.1667,37.6833,Ukraine,UA,Donetska Oblast,,10350,10350
Haspra,44.4361,34.1106,Ukraine,UA,"Krym, Avtonomna Respublika",,10310,10310
Inkerman,44.6000,33.6000,Ukraine,UA,"Sevastopol, Misto",,10196,10196
Korolevo,48.1500,23.1333,Ukraine,UA,Zakarpatska Oblast,,10165,10165
Sniatyn,48.4500,25.5667,Ukraine,UA,Ivano-Frankivska Oblast,minor,9942,9942
Novgorodskoye,48.3319,37.8364,Ukraine,UA,Donetska Oblast,,9917,9917
Sieverne,48.0858,38.6942,Ukraine,UA,Donetska Oblast,,9832,9832
Sofiivka,48.2603,38.1594,Ukraine,UA,Donetska Oblast,,9597,9597
Teplohirsk,48.5967,38.5828,Ukraine,UA,Luhanska Oblast,,9270,9270
Bilenke,48.7664,37.6314,Ukraine,UA,Donetska Oblast,,9136,9136
Hurzuf,44.5528,34.2875,Ukraine,UA,"Krym, Avtonomna Respublika",,9117,9117
Horodenka,48.6675,25.5003,Ukraine,UA,Ivano-Frankivska Oblast,minor,9113,9113
Pivnichne,48.3886,37.9067,Ukraine,UA,Donetska Oblast,,9024,9024
Yasenivskyi,48.1606,39.2175,Ukraine,UA,Luhanska Oblast,,8943,8943
Liubymivka,48.0397,39.4400,Ukraine,UA,Luhanska Oblast,,8578,8578
Masandra,44.5167,34.1833,Ukraine,UA,"Krym, Avtonomna Respublika",,8571,8571
Bilky,48.3294,23.1397,Ukraine,UA,Zakarpatska Oblast,,8064,8064
Yasnohirka,48.7675,37.5669,Ukraine,UA,Donetska Oblast,,8034,8034
Bilytske,48.4086,37.1796,Ukraine,UA,Donetska Oblast,,7913,7913
Pochaiv,50.0028,25.5097,Ukraine,UA,Ternopilska Oblast,,7691,7691
Oleksandrivka,46.3294,30.6336,Ukraine,UA,Odeska Oblast,,7495,7495
Vuhlehirsk,48.3100,38.2700,Ukraine,UA,Donetska Oblast,,7372,7372
Zorynsk,48.4167,38.6167,Ukraine,UA,Luhanska Oblast,,7173,7173
Komyshany,46.6364,32.1703,Ukraine,UA,Khersonska Oblast,,6941,6941
Oleksiievo-Druzhkivka,48.5806,37.6147,Ukraine,UA,Donetska Oblast,,6924,6924
Piskivka,50.7078,29.5950,Ukraine,UA,Kyivska Oblast,minor,6896,6896
Holmivskyi,48.4006,38.0797,Ukraine,UA,Donetska Oblast,,6750,6750
Novodruzhesk,48.9634,38.3520,Ukraine,UA,Luhanska Oblast,,6705,6705
Karnaukhivka,48.4714,34.7369,Ukraine,UA,Dnipropetrovska Oblast,,6631,6631
Velikaya Berëzovitsa,49.4964,25.6086,Ukraine,UA,Ternopilska Oblast,,6503,6503
Rozkishne,48.4922,39.2719,Ukraine,UA,Luhanska Oblast,,6482,6482
Vorzel,50.5500,30.1500,Ukraine,UA,Kyivska Oblast,,6441,6441
Shepetivka,50.1833,27.0667,Ukraine,UA,Khmelnytska Oblast,minor,6373,6373
Halych,49.1247,24.7286,Ukraine,UA,Ivano-Frankivska Oblast,minor,6196,6196
Petropavlivs’ka Borshchahivka,50.4338,30.3286,Ukraine,UA,Kyivska Oblast,,6125,6125
Balabyne,47.7442,35.2203,Ukraine,UA,Zaporizka Oblast,,6010,6010
Staryi Krym,47.1597,37.4869,Ukraine,UA,Donetska Oblast,,5887,5887
Zelenivka,46.7178,32.6544,Ukraine,UA,Khersonska Oblast,,5775,5775
Chornukhyne,48.3264,38.5156,Ukraine,UA,Luhanska Oblast,,5725,5725
Kotsyubyns’ke,50.4900,30.3347,Ukraine,UA,"Kyiv, Misto",,5709,5709
Koreiz,44.4331,34.0872,Ukraine,UA,"Krym, Avtonomna Respublika",,5455,5455
Bryukhovychi,49.9039,23.9539,Ukraine,UA,Lvivska Oblast,,5400,5400
Horenka,50.5569,30.3175,Ukraine,UA,Kyivska Oblast,,5358,5358
Chabany,50.3403,30.4228,Ukraine,UA,Kyivska Oblast,,5334,5334
Teple,48.3328,39.5422,Ukraine,UA,Luhanska Oblast,,5201,5201
Zalizne,48.3750,37.8733,Ukraine,UA,Donetska Oblast,,4928,4928
Khotiv,50.3333,30.4667,Ukraine,UA,Kyivska Oblast,,4737,4737
Novooleksandrivka,48.3454,34.9969,Ukraine,UA,Dnipropetrovska Oblast,,4502,4502
Zaozerne,45.1606,33.2850,Ukraine,UA,"Krym, Avtonomna Respublika",,4332,4332
Almazna,48.5167,38.5833,Ukraine,UA,Luhanska Oblast,,4301,4301
Shabelkivka,48.7608,37.4881,Ukraine,UA,Donetska Oblast,,4267,4267
Obroshino,49.7853,23.8686,Ukraine,UA,Lvivska Oblast,,4186,4186
Krykhivtsi,48.9008,24.6662,Ukraine,UA,Ivano-Frankivska Oblast,,4125,4125
Novopillia,47.9539,33.5278,Ukraine,UA,Dnipropetrovska Oblast,,4037,4037
Zaitseve,48.4292,38.0094,Ukraine,UA,Donetska Oblast,,3919,3919
Simeiz,44.4058,33.9900,Ukraine,UA,"Krym, Avtonomna Respublika",,3901,3901
Novosilky,50.3544,30.4544,Ukraine,UA,"Kyiv, Misto",,3761,3761
Yasynivka,48.1358,37.9303,Ukraine,UA,Donetska Oblast,,3588,3588
Kryukivshchyna,50.3683,30.3681,Ukraine,UA,Kyivska Oblast,,3509,3509
Shakhtarske,48.0497,39.5528,Ukraine,UA,Luhanska Oblast,,3495,3495
Mykhaylivka-Rubezhivka,50.5003,30.1458,Ukraine,UA,Kyivska Oblast,,3430,3430
Valianivske,48.0767,39.5611,Ukraine,UA,Luhanska Oblast,,3324,3324
Malokaterynivka,47.6581,35.2600,Ukraine,UA,Zaporizka Oblast,,3320,3320
Yuzhna Lomuvatka,48.4375,38.5311,Ukraine,UA,Luhanska Oblast,,3310,3310
Shcherbynivka,48.3886,37.9067,Ukraine,UA,Donetska Oblast,,3266,3266
Vylok,48.1147,22.8319,Ukraine,UA,Zakarpatska Oblast,,3201,3201
Tovste,48.8464,25.7253,Ukraine,UA,Ternopilska Oblast,,3156,3156
Piatypillia,48.0119,38.0919,Ukraine,UA,Donetska Oblast,,3155,3155
Hatne,50.3583,30.3989,Ukraine,UA,Kyivska Oblast,,3077,3077
Bulavynske,48.2550,38.3336,Ukraine,UA,Donetska Oblast,,3070,3070
Dubove,48.1261,39.6433,Ukraine,UA,Luhanska Oblast,,3018,3018
Kulynychi,49.9819,36.3861,Ukraine,UA,Kharkivska Oblast,,2985,2985
Sadky,49.0090,33.4602,Ukraine,UA,Poltavska Oblast,,2939,2939
Krasnotorka,48.6858,37.5267,Ukraine,UA,Donetska Oblast,,2915,2915
Pervomaiskyi,47.9736,38.7875,Ukraine,UA,Donetska Oblast,,2837,2837
Brytivka,46.1722,30.2833,Ukraine,UA,Odeska Oblast,,2818,2818
Blyzhnie,45.0569,35.3306,Ukraine,UA,"Krym, Avtonomna Respublika",,2779,2779
Mykhailivka,48.0683,39.2633,Ukraine,UA,Luhanska Oblast,,2765,2765
Laryne,47.8828,37.9294,Ukraine,UA,Donetska Oblast,,2761,2761
Vedmezhe,48.1242,39.5856,Ukraine,UA,Luhanska Oblast,,2727,2727
Volodymyr-Volynskyi,50.8525,24.3236,Ukraine,UA,Volynska Oblast,minor,,
